Operation,Size,AverageTime_ns
addBack,10000,130
addFront,10000,163
insertAt,10000,27698
find,10000,25050
removeBack,10000,271
removeFront,10000,376
removeAt,10000,25872
addBack,20000,138
addFront,20000,192
insertAt,20000,56132
find,20000,60756
removeBack,20000,368
removeFront,20000,618
removeAt,20000,72221
addBack,40000,159
addFront,40000,184
insertAt,40000,137150
find,40000,126613
removeBack,40000,675
removeFront,40000,1237
removeAt,40000,148324
addBack,80000,140
addFront,80000,184
insertAt,80000,296142
find,80000,447096
removeBack,80000,635
removeFront,80000,1106
removeAt,80000,304558
addBack,100000,150
addFront,100000,241
insertAt,100000,393406
find,100000,355472
removeBack,100000,750
removeFront,100000,1225
removeAt,100000,396546
addBack,160000,149
addFront,160000,264
insertAt,160000,826935
find,160000,631738
removeBack,160000,890
removeFront,160000,1475
removeAt,160000,705370
addBack,320000,153
addFront,320000,217
insertAt,320000,1426759
find,320000,1585401
removeBack,320000,1006
removeFront,320000,1961
removeAt,320000,1487558
addBack,640000,183
addFront,640000,281
insertAt,640000,2715036
find,640000,2733055
removeBack,640000,919
removeFront,640000,1771
removeAt,640000,3715338
